nPassesPerScan,nChains,k,swap_frequency,mcRand,round,count,rate
0.1,20,1,1.0,5,15,470,0.009463985017642467
0.1,20,1,1.0,10,15,504,0.010147869423306904
0.05,4,5,2.0,10,16,26,2.621538427342227E-4
0.05,4,5,2.0,9,16,22,2.2196485591335197E-4
0.025,20,1,4.0,6,17,859,0.004302111713502955
0.025,20,1,4.0,3,17,827,0.004141921517495587
0.025,20,1,4.0,10,17,938,0.004697779973343966
0.025,20,1,4.0,5,17,895,0.004482479661538414
0.025,20,1,4.0,7,17,896,0.004487461314420338
0.025,20,1,4.0,9,17,937,0.004692741318338976
0.025,10,2,4.0,1,17,428,0.002142518949959427
0.025,20,1,4.0,8,17,890,0.004457450790239087
0.1,10,2,1.0,2,15,283,0.005686308780783192
0.025,10,2,4.0,2,17,454,0.0022726057708287845
0.025,10,2,4.0,3,17,495,0.0024778465274939393
0.025,10,2,4.0,5,17,411,0.0020574163280562725
0.025,10,2,4.0,4,17,485,0.002427767849321941
0.05,5,4,2.0,2,16,67,6.736075472394031E-4
0.05,10,2,2.0,3,16,365,0.0036585298841835456
0.025,6,3,4.0,2,17,184,9.212110871752725E-4
0.025,6,3,4.0,3,17,209,0.001046344361893196
0.025,6,3,4.0,5,17,205,0.001026303017269154
0.025,6,3,4.0,4,17,225,0.0011264017692620212
0.1,10,2,1.0,1,15,265,0.0053248246522302894
0.025,6,3,4.0,1,17,167,8.360972948080966E-4
0.025,10,2,4.0,8,17,463,0.0023176562435139737
0.025,6,3,4.0,7,17,231,0.0011564619634283234
0.025,6,3,4.0,6,17,178,8.914230956198185E-4
0.025,5,4,4.0,1,17,81,4.0585170967828905E-4
0.025,6,3,4.0,10,17,209,0.0010462766938000904
0.025,5,4,4.0,2,17,121,6.059261889704154E-4
0.025,5,4,4.0,4,17,86,4.3089197418867497E-4
0.025,10,2,4.0,6,17,472,0.002362701069739955
0.025,6,3,4.0,9,17,245,0.0012264883642123072
0.1,10,2,1.0,4,15,285,0.005726696978202424
0.025,5,4,4.0,5,17,63,3.1580541426037015E-4
0.025,10,2,4.0,7,17,362,0.0018121370949921692
0.025,5,4,4.0,6,17,83,4.162210678108293E-4
0.025,5,4,4.0,8,17,153,7.66131120880793E-4
0.025,4,5,4.0,1,17,23,1.155433801420066E-4
0.025,5,4,4.0,7,17,84,4.2072137781370533E-4
0.025,6,3,4.0,8,17,153,7.659992979835074E-4
0.025,4,5,4.0,2,17,34,1.7065050097052814E-4
0.025,5,4,4.0,9,17,118,5.911964589812118E-4
0.025,5,4,4.0,3,17,110,5.510204592830035E-4
0.1,10,2,1.0,6,15,267,0.005364796828617026
0.025,4,5,4.0,4,17,9,4.577321094762226E-5
0.025,5,4,4.0,10,17,97,4.859516379663307E-4
0.025,4,5,4.0,5,17,71,3.558968289303111E-4
0.025,4,5,4.0,8,17,5,2.8492114801883214E-5
0.025,4,5,4.0,7,17,45,2.258978036376293E-4
0.025,4,5,4.0,9,17,38,1.905560688482096E-4
0.025,4,5,4.0,10,17,16,8.064560270754984E-5
0.025,4,5,4.0,3,17,37,1.8562746328122412E-4
0.025,10,2,4.0,10,17,418,0.0020924737518823893
0.025,4,5,4.0,6,17,32,1.6049416604632313E-4
0.1,10,2,1.0,9,15,290,0.005826951312823397
0.025,10,2,4.0,9,17,478,0.0023927337272994956
0.1,10,2,1.0,10,15,252,0.005063534779491348
0.1,10,2,1.0,8,15,323,0.006489166041565515
0.1,10,2,1.0,5,15,285,0.005726487051585124
0.1,10,2,1.0,7,15,275,0.0055253649315176135
0.1,20,1,1.0,4,15,480,0.009664624022178379
0.1,10,2,1.0,3,15,256,0.005144234595358236
0.1,6,3,1.0,1,15,144,0.00289369060196754
0.1,6,3,1.0,3,15,139,0.0027937534211591084
0.1,6,3,1.0,4,15,113,0.0022723615680796754
0.1,6,3,1.0,5,15,136,0.002733328330009153
0.1,6,3,1.0,6,15,114,0.0022926118744081396
0.1,6,3,1.0,7,15,141,0.0028342503444872694
0.1,6,3,1.0,2,15,140,0.0028140594666596027
0.1,6,3,1.0,9,15,123,0.0024726834492048225
0.1,5,4,1.0,1,15,82,0.0016513526630141744
0.1,20,1,1.0,1,15,551,0.01109378099587147
0.1,6,3,1.0,10,15,93,0.0018721489697885133
0.1,5,4,1.0,2,15,137,0.00275556283828303
0.1,5,4,1.0,3,15,64,0.0012939353056185168
0.1,5,4,1.0,4,15,50,0.0010094240674085677
0.1,5,4,1.0,6,15,63,0.001270083915165949
0.1,6,3,1.0,8,15,94,0.0018924275017933746
0.1,5,4,1.0,7,15,60,0.0012088155181412465
0.1,5,4,1.0,10,15,57,0.0011488717572913471
0.1,5,4,1.0,9,15,37,7.513726356334613E-4
0.1,4,5,1.0,1,15,21,4.2804120194079605E-4
0.1,20,1,1.0,8,15,528,0.010629988958486783
0.1,4,5,1.0,2,15,45,9.081895516882603E-4
0.1,4,5,1.0,4,15,24,4.892490602441776E-4
0.1,5,4,1.0,5,15,97,0.001953432648325504
0.1,4,5,1.0,5,15,45,9.096576805757171E-4
0.1,4,5,1.0,7,15,24,4.8744065218044903E-4
0.1,4,5,1.0,6,15,21,4.292831560477654E-4
0.1,4,5,1.0,8,15,23,4.6566444332698403E-4
0.1,4,5,1.0,3,15,20,4.048524907195729E-4
0.1,4,5,1.0,10,15,31,6.288309528252002E-4
0.05,20,1,2.0,1,16,680,0.006822751020194358
0.1,20,1,1.0,2,15,516,0.01038941271510347
0.1,4,5,1.0,9,15,18,3.7065042654213184E-4
0.05,20,1,2.0,3,16,732,0.007344388405060084
0.05,20,1,2.0,2,16,739,0.00741449979037988
0.05,20,1,2.0,6,16,752,0.0075449357919401975
0.05,20,1,2.0,5,16,614,0.006160601522361695
0.05,20,1,2.0,4,16,648,0.006501876340371096
0.05,20,1,2.0,7,16,691,0.006933048430518766
0.05,20,1,2.0,8,16,768,0.007705408347895409
0.1,5,4,1.0,8,15,80,0.001611576466022327
0.05,10,2,2.0,1,16,349,0.0034980404095660295
0.1,20,1,1.0,6,15,503,0.010127179847474336
0.05,20,1,2.0,9,16,753,0.007554899159096565
0.05,20,1,2.0,10,16,644,0.006461570471311655
0.05,10,2,2.0,2,16,303,0.0030373632127680193
0.05,10,2,2.0,5,16,366,0.003668479836407628
0.05,10,2,2.0,4,16,362,0.003628423621912133
0.05,10,2,2.0,7,16,342,0.00342793369250048
0.05,10,2,2.0,6,16,345,0.00345810916436027
0.05,10,2,2.0,8,16,353,0.0035380775548415895
0.05,10,2,2.0,9,16,357,0.003578280527115478
0.05,10,2,2.0,10,16,346,0.0034680433079328403
0.1,20,1,1.0,7,15,553,0.011133395266191993
0.05,6,3,2.0,1,16,162,0.0016240341087953236
0.05,6,3,2.0,2,16,168,0.0016844512683340705
0.05,6,3,2.0,3,16,139,0.0013937238076835595
0.05,6,3,2.0,7,16,198,0.0019848923316241034
0.05,6,3,2.0,6,16,161,0.0016143813772872564
0.05,6,3,2.0,4,16,162,0.001624494315487981
0.05,6,3,2.0,5,16,141,0.001413815445994639
0.05,6,3,2.0,8,16,126,0.0012642841212397071
0.05,6,3,2.0,9,16,176,0.001764377649522902
0.05,6,3,2.0,10,16,167,0.0016745781784820793
0.1,20,1,1.0,3,15,497,0.01000683643276432
0.05,5,4,2.0,3,16,34,3.4363529321542174E-4
0.05,5,4,2.0,1,16,86,8.634150797330431E-4
0.05,5,4,2.0,4,16,106,0.001063537393111785
0.05,5,4,2.0,5,16,31,3.139729981017356E-4
0.05,5,4,2.0,6,16,53,5.324030135673809E-4
0.05,5,4,2.0,7,16,49,4.93549709118242E-4
0.05,5,4,2.0,8,16,64,6.432437739731651E-4
0.05,5,4,2.0,10,16,58,5.827079826460595E-4
0.05,5,4,2.0,9,16,101,0.001013434257192516
0.05,4,5,2.0,1,16,23,2.3154778604948375E-4
0.1,20,1,1.0,9,15,517,0.010409165633816482
0.05,4,5,2.0,3,16,28,2.830070137591194E-4
0.05,4,5,2.0,7,16,28,2.8216993272493047E-4
0.05,4,5,2.0,2,16,23,2.3217454942733268E-4
0.05,4,5,2.0,4,16,63,6.329683155556068E-4
0.05,4,5,2.0,6,16,16,1.6403702662253457E-4
0.05,4,5,2.0,5,16,51,5.127805110518397E-4
0.025,20,1,4.0,1,17,936,0.004687816244467899
0.05,4,5,2.0,8,16,41,4.120715782779427E-4
0.025,20,1,4.0,4,17,864,0.004327210743249109
0.025,20,1,4.0,2,17,894,0.004477421602101881
